device_id,UTC_dateti,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pc,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_,temperatur,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z
"375915",2025-12-06 22:35:04,2025-12-06,22:35:04,GPS,"12","4173","100","0","0.7","11.469011999999999","14.120255999999999","322","0","0","31","-420","123","-58","6","-996","363"
"375915",2025-12-06 23:34:33,2025-12-06,23:34:33,GPS,"11","4170","100","0","0.8","11.468950000000000","14.120260999999999","323","0","54","31","-372","126","-71","-29","-899","535"
"375915",2025-12-07 00:34:33,2025-12-07,00:34:33,GPS,"9","4170","100","0","1.3","11.468838000000000","14.120165000000000","298","0","0","31","-409","123","-54","36","-926","523"
"375915",2025-12-07 01:34:36,2025-12-07,01:34:36,GPS,"7","4167","100","0","1.2","11.468823000000000","14.120138000000001","253","0","339","29","-407","148","48","-127","-974","391"
"375915",2025-12-07 02:35:05,2025-12-07,02:35:05,GPS,"12","4170","100","0","1.0","11.469046000000001","14.120236999999999","319","0","0","31","-517","146","15","170","-985","374"
"375915",2025-12-07 03:34:33,2025-12-07,03:34:33,GPS,"11","4167","100","0","0.8","11.469023000000000","14.120236999999999","319","0","122","31","-361","135","19","-204","-964","373"
"375915",2025-12-07 04:34:34,2025-12-07,04:34:34,GPS,"8","4167","100","0","0.9","11.469030999999999","14.120289000000000","305","0","0","30","-508","136","-58","151","-991","360"
"375915",2025-12-07 05:34:34,2025-12-07,05:34:34,GPS,"7","4167","100","0","1.0","11.468266000000000","14.120326000000000","315","0","334","30","-603","-374","373","66","-964","441"
"375915",2025-12-07 06:34:42,2025-12-07,06:34:42,GPS,"4","4167","100","0","2.0","11.469435000000001","14.116149999999999","331","0","0","34","-523","-604","132","20","-779","706"
"375915",2025-12-07 07:35:05,2025-12-07,07:35:05,GPS,"12","4162","100","10","0.8","11.462842000000000","14.106985000000000","387","31","188","35","-801","-377","174","149","-183","1056"
"375915",2025-12-07 08:34:34,2025-12-07,08:34:34,GPS,"9","4175","100","1","1.1","11.433351000000000","14.028406000000000","321","0","311","39","-68","-381","5","48","-240","1006"
"375915",2025-12-07 09:34:34,2025-12-07,09:34:34,GPS,"7","4178","100","5","1.6","11.462315000000000","14.019470999999999","336","32","131","36","-481","125","161","179","-135","1030"
"375915",2025-12-07 10:35:04,2025-12-07,10:35:04,GPS,"8","4178","100","0","1.4","11.438257000000000","14.009255000000000","332","0","0","44","-261","-96","-165","-80","-896","558"
"375915",2025-12-07 11:34:35,2025-12-07,11:34:35,GPS,"8","4181","100","10","1.7","11.444845000000001","13.988929000000001","549","34","39","41","-135","-98","-19","99","-289","834"
"375915",2025-12-07 12:34:34,2025-12-07,12:34:34,GPS,"6","4178","100","0","1.4","11.450118000000000","13.982521999999999","296","0","0","44","-405","89","25","-17","-952","479"
"375915",2025-12-07 13:34:36,2025-12-07,13:34:36,GPS,"5","4181","100","10","1.7","11.486694999999999","13.998919000000001","734","33","286","40","-116","-465","140","68","-95","961"
"375915",2025-12-07 14:35:04,2025-12-07,14:35:04,GPS,"7","4187","100","3","0.9","11.427192000000000","14.027074000000001","607","22","263","38","-360","-612","46","168","-247","961"
"375915",2025-12-07 15:34:35,2025-12-07,15:34:35,GPS,"7","4187","100","1","1.0","11.426595000000001","14.019848000000000","771","0","277","34","-78","-311","91","195","5","874"
"375915",2025-12-07 16:34:35,2025-12-07,16:34:35,GPS,"6","4178","100","0","1.3","11.440962000000001","14.020473000000001","335","0","340","35","-190","-438","-125","29","-672","796"
"375915",2025-12-07 17:34:35,2025-12-07,17:34:35,GPS,"5","4175","100","0","1.3","11.440977999999999","14.020481000000000","320","0","0","34","-209","-462","-137","126","-739","729"
"375915",2025-12-07 18:35:04,2025-12-07,18:35:04,GPS,"9","4173","100","0","0.9","11.440973000000000","14.020445000000000","324","0","0","33","-252","-455","-187","78","-862","600"
"375915",2025-12-07 19:34:33,2025-12-07,19:34:33,GPS,"9","4173","100","0","1.1","11.441025000000000","14.020403000000000","304","0","0","32","-284","-416","-237","-34","-903","543"
"375915",2025-12-07 20:34:33,2025-12-07,20:34:33,GPS,"7","4170","100","0","1.6","11.441162000000000","14.020173000000000","307","0","0","32","-230","-369","-237","91","-857","603"
"375915",2025-12-07 21:34:39,2025-12-07,21:34:39,GPS,"5","4170","100","0","1.9","11.441072000000000","14.020220999999999","342","0","197","31","-274","-394","-252","23","-917","538"
"375915",2025-12-07 22:35:04,2025-12-07,22:35:04,GPS,"10","4170","100","0","0.8","11.440975999999999","14.020429999999999","321","0","0","31","-285","-430","-254","12","-948","518"
"375915",2025-12-07 23:34:35,2025-12-07,23:34:35,GPS,"9","4170","100","0","1.0","11.440968000000000","14.020492000000001","324","0","146","30","-327","-414","-282","-27","-975","411"
"375915",2025-12-08 00:34:35,2025-12-08,00:34:35,GPS,"8","4170","100","0","1.1","11.440804999999999","14.020175999999999","298","0","95","30","-190","-341","-213","88","-761","719"
"375915",2025-12-08 01:34:35,2025-12-08,01:34:35,GPS,"6","4170","100","0","1.2","11.440784000000001","14.020268000000000","289","0","0","30","-313","-319","-314","-96","-958","421"
"375915",2025-12-08 02:35:04,2025-12-08,02:35:04,GPS,"7","4170","100","0","1.3","11.441011000000000","14.020428000000001","314","0","0","30","-293","-314","-293","-74","-929","448"
"375915",2025-12-08 03:34:34,2025-12-08,03:34:34,GPS,"6","4167","100","0","1.5","11.441019000000001","14.020507000000000","317","0","0","30","-314","-337","-292","4","-976","415"
"375915",2025-12-08 04:35:05,2025-12-08,04:35:05,GPS,"9","4170","100","0","0.9","11.441003000000000","14.020439000000000","309","0","0","29","-292","-368","-286","-76","-936","476"
"375915",2025-12-08 05:34:36,2025-12-08,05:34:36,GPS,"9","4170","100","0","1.1","11.442455000000001","14.017866000000000","317","0","298","29","-697","-389","291","39","-780","703"
"375915",2025-12-08 06:34:36,2025-12-08,06:34:36,GPS,"7","4167","100","0","1.4","11.443592000000001","14.015841999999999","311","0","0","32","-444","-618","25","-21","-793","683"
"375915",2025-12-08 07:34:40,2025-12-08,07:34:40,GPS,"6","4159","100","0","1.6","11.444219000000000","14.013204000000000","327","0","0","36","-218","-38","-113","-20","-672","800"
"375915",2025-12-08 08:35:04,2025-12-08,08:35:04,GPS,"10","4151","100","0","1.0","11.444233000000001","14.013097000000000","332","0","0","40","-195","-145","-158","69","-708","759"
"375915",2025-12-08 09:34:36,2025-12-08,09:34:36,GPS,"8","4153","100","7","1.4","11.447815000000000","13.965068000000000","365","34","287","36","-120","-458","171","82","-187","1250"
"375915",2025-12-08 10:34:37,2025-12-08,10:34:37,GPS,"8","4173","100","13","1.7","11.462002000000000","13.936809999999999","427","11","31","40","-138","-88","-20","115","-405","1174"
"375915",2025-12-08 11:34:44,2025-12-08,11:34:44,GPS,"7","4187","100","0","1.8","11.455617999999999","13.984605999999999","386","0","0","40","-429","112","115","-91","-890","562"
"375915",2025-12-08 12:35:04,2025-12-08,12:35:04,GPS,"7","4187","100","13","1.2","11.501697000000000","14.023082000000000","499","31","79","40","-264","56","-13","155","-244","1023"
"375915",2025-12-08 13:34:37,2025-12-08,13:34:37,GPS,"6","4187","100","13","1.4","11.490335000000000","14.020864000000000","658","13","327","38","-152","-489","42","378","-89","1384"
"375915",2025-12-08 14:35:05,2025-12-08,14:35:05,GPS,"6","4184","100","0","1.0","11.435926000000000","14.005277000000000","329","0","0","38","-211","-450","-144","-39","-750","743"
"375915",2025-12-08 15:34:36,2025-12-08,15:34:36,GPS,"6","4175","100","0","1.1","11.435917000000000","14.005247000000001","324","0","261","39","-216","-463","-131","-24","-740","761"
"375915",2025-12-08 16:34:37,2025-12-08,16:34:37,GPS,"5","4175","100","0","1.5","11.435955000000000","14.005328000000000","317","0","198","35","-282","-527","-107","23","-790","693"
"375915",2025-12-08 17:34:39,2025-12-08,17:34:39,GPS,"4","4175","100","0","1.4","11.435860000000000","14.005347000000000","367","0","0","33","-362","-599","-52","22","-904","546"
"375915",2025-12-08 18:35:04,2025-12-08,18:35:04,GPS,"7","4173","100","0","1.2","11.435917000000000","14.005269999999999","328","0","0","33","-390","-586","-70","-16","-940","492"
"375915",2025-12-08 19:34:36,2025-12-08,19:34:36,GPS,"7","4173","100","0","1.3","11.435946000000000","14.005219000000000","296","0","0","31","-330","-549","-78","-89","-729","741"
"375915",2025-12-08 20:34:35,2025-12-08,20:34:35,GPS,"7","4173","100","0","1.6","11.436075000000001","14.005008000000000","309","0","298","30","-398","-546","-138","-3","-965","483"
"375915",2025-12-08 21:34:35,2025-12-08,21:34:35,GPS,"5","4173","100","0","1.9","11.436086000000000","14.004742000000000","316","0","0","30","-351","-532","-155","-60","-911","525"
"375915",2025-12-08 22:35:04,2025-12-08,22:35:04,GPS,"7","4173","100","0","1.1","11.435900999999999","14.005277000000000","322","0","0","30","-422","-604","-2","-2","-956","458"
"375915",2025-12-08 23:34:36,2025-12-08,23:34:36,GPS,"7","4170","100","0","1.4","11.435885000000001","14.005324000000000","325","0","0","30","-377","-555","-133","-77","-909","525"
"375915",2025-12-09 00:35:05,2025-12-09,00:35:05,GPS,"8","4170","100","0","1.2","11.435905999999999","14.005280000000001","320","0","0","31","-349","-547","-132","16","-936","487"
"375915",2025-12-09 01:35:05,2025-12-09,01:35:05,GPS,"8","4170","100","0","1.1","11.435911000000001","14.005278000000001","319","0","297","30","-392","-518","-184","-24","-1006","341"
"375915",2025-12-09 02:34:36,2025-12-09,02:34:36,GPS,"7","4167","100","0","1.2","11.435924000000000","14.005284000000000","315","0","0","30","-348","-484","-218","-36","-974","415"
"375915",2025-12-09 03:34:39,2025-12-09,03:34:39,GPS,"5","4167","100","0","1.8","11.435908000000000","14.005259000000001","317","0","263","31","-397","-456","-251","-145","-1001","306"
"375915",2025-12-09 04:35:04,2025-12-09,04:35:04,GPS,"8","4167","100","0","0.9","11.435931999999999","14.005259000000001","315","0","0","31","-365","-512","-185","-27","-992","382"
"375915",2025-12-09 05:34:39,2025-12-09,05:34:39,GPS,"8","4167","100","0","1.3","11.433619999999999","14.005267999999999","329","0","0","30","-608","-21","357","56","-964","443"
"375915",2025-12-09 06:35:05,2025-12-09,06:35:05,GPS,"12","4167","100","0","0.7","11.433522999999999","14.005278000000001","327","0","330","31","-804","-115","170","6","-371","964"
"375915",2025-12-09 07:34:36,2025-12-09,07:34:36,GPS,"12","4164","100","0","0.7","11.433038000000000","14.004922000000001","318","0","0","33","-420","126","61","31","-17","1006"
"375915",2025-12-09 08:34:36,2025-12-09,08:34:36,GPS,"12","4162","100","4","0.8","11.431355000000000","13.985562000000000","455","2","41","34","-126","-72","11","-2","106","376"
"375915",2025-12-09 09:34:36,2025-12-09,09:34:36,GPS,"9","4184","100","12","1.2","11.486274000000000","13.897079000000000","558","47","313","35","-137","-482","28","108","-324","1176"
"375915",2025-12-09 10:35:04,2025-12-09,10:35:04,GPS,"9","4187","100","0","1.3","11.559322999999999","13.967066000000001","326","0","0","40","-257","-90","-197","-6","-896","570"
"375915",2025-12-09 11:34:37,2025-12-09,11:34:37,GPS,"11","4178","100","0","1.1","11.569451000000001","13.983046000000000","315","0","0","47","-229","-25","-58","14","-707","785"
"375915",2025-12-09 12:34:36,2025-12-09,12:34:36,GPS,"8","4187","100","14","1.1","11.496957999999999","14.026978000000000","515","57","107","39","-521","104","-48","108","-206","867"
"375915",2025-12-09 13:34:37,2025-12-09,13:34:37,GPS,"6","4187","100","9","1.6","11.503448000000001","14.030001000000000","717","35","331","38","-129","-468","17","114","-314","1148"
"375915",2025-12-09 14:35:04,2025-12-09,14:35:04,GPS,"7","4187","100","8","0.9","11.494489000000000","14.046886000000001","588","28","35","36","-123","-155","-67","82","-364","1069"
"375915",2025-12-09 15:34:37,2025-12-09,15:34:37,GPS,"9","4181","100","0","0.8","11.495782999999999","14.033322999999999","333","0","291","39","-197","-248","-199","-81","-808","674"
"375915",2025-12-09 16:34:37,2025-12-09,16:34:37,GPS,"8","4175","100","0","1.1","11.495879000000000","14.033338000000001","343","0","0","34","-232","-305","-232","-21","-878","580"
"375915",2025-12-09 17:34:37,2025-12-09,17:34:37,GPS,"6","4175","100","0","1.3","11.495837999999999","14.033296999999999","331","0","0","33","-212","-189","-225","-187","-834","613"
"375915",2025-12-09 18:35:04,2025-12-09,18:35:04,GPS,"9","4175","100","0","0.9","11.495849000000000","14.033313000000000","333","0","0","32","-179","-313","-209","-20","-753","726"
"375915",2025-12-09 19:34:38,2025-12-09,19:34:38,GPS,"9","4173","100","0","1.2","11.495877999999999","14.033303000000000","324","0","0","33","-220","-358","-231","105","-837","632"
"375915",2025-12-09 20:34:38,2025-12-09,20:34:38,GPS,"7","4170","100","0","1.6","11.495820999999999","14.033353999999999","331","0","134","33","-232","-278","-267","-152","-868","563"
"375915",2025-12-09 21:35:05,2025-12-09,21:35:05,GPS,"8","4170","100","0","1.0","11.495856000000000","14.033327999999999","332","0","0","31","-311","-439","-233","8","-954","471"
"375915",2025-12-09 22:34:38,2025-12-09,22:34:38,GPS,"7","4170","100","0","1.2","11.494113000000000","14.034513000000000","319","0","0","30","-324","9","-227","-40","-968","419"
"375915",2025-12-09 23:34:40,2025-12-09,23:34:40,GPS,"7","4170","100","0","1.5","11.494097999999999","14.034604000000000","320","0","0","30","-332","39","-186","-47","-973","413"
"375915",2025-12-10 00:35:04,2025-12-10,00:35:04,GPS,"6","4170","100","0","1.4","11.493563999999999","14.032425999999999","310","0","0","29","-546","-585","143","50","-739","740"
"375915",2025-12-10 01:34:39,2025-12-10,01:34:39,GPS,"5","4170","100","0","1.8","11.493494999999999","14.032412000000001","297","0","0","32","-499","-608","155","105","-642","797"
"375915",2025-12-10 02:35:05,2025-12-10,02:35:05,GPS,"8","4167","100","0","0.9","11.493594999999999","14.032441000000000","314","0","0","33","-471","-597","202","245","-681","765"
"375915",2025-12-10 03:34:38,2025-12-10,03:34:38,GPS,"6","4164","100","0","1.0","11.493577000000000","14.032453000000000","314","0","0","33","-501","-569","230","318","-677","742"
"375915",2025-12-10 04:34:40,2025-12-10,04:34:40,GPS,"5","4164","100","0","1.1","11.493610000000000","14.032435000000000","300","0","0","32","-530","-570","224","257","-639","793"
"375915",2025-12-10 05:34:39,2025-12-10,05:34:39,GPS,"4","4167","100","0","1.5","11.494320999999999","14.031343000000000","337","0","0","29","-583","-536","206","-13","-843","624"
"375915",2025-12-10 06:35:04,2025-12-10,06:35:04,GPS,"9","4167","100","0","1.0","11.494327999999999","14.031323000000000","328","0","0","32","-626","-493","281","-25","-893","560"
"375915",2025-12-10 07:34:37,2025-12-10,07:34:37,GPS,"9","4153","100","0","1.1","11.489511000000000","14.029525000000000","318","0","291","34","-706","-272","376","135","-828","645"
"375915",2025-12-10 08:34:39,2025-12-10,08:34:39,GPS,"9","4137","98","0","1.1","11.489655000000001","14.028433000000000","314","0","351","42","-193","-212","-189","-50","-828","663"
"375915",2025-12-10 09:34:38,2025-12-10,09:34:38,GPS,"6","4145","99","5","1.6","11.502843000000000","14.020864000000000","524","34","272","35","-375","-632","136","131","-318","912"
"375915",2025-12-10 10:35:04,2025-12-10,10:35:04,GPS,"7","4170","100","4","2.0","11.515651000000000","14.044760000000000","319","0","0","45","-167","-315","-153","-35","-777","724"
"375915",2025-12-10 11:34:37,2025-12-10,11:34:37,GPS,"7","4167","100","0","1.4","11.515903000000000","14.044072999999999","338","0","0","39","-601","-416","430","-17","-989","402"
"375915",2025-12-10 12:34:38,2025-12-10,12:34:38,GPS,"5","4178","100","7","1.6","11.516462000000001","14.025126000000000","584","0","320","39","-81","-181","-11","127","-256","831"
"375915",2025-12-10 13:35:05,2025-12-10,13:35:05,GPS,"8","4187","100","4","0.9","11.517317000000000","14.034964000000000","531","0","12","37","-75","-176","41","215","-183","964"
"375915",2025-12-10 14:34:38,2025-12-10,14:34:38,GPS,"7","4187","100","6","0.9","11.457750000000001","14.022266999999999","766","11","300","35","-191","-543","70","183","-245","1025"
"375915",2025-12-10 15:34:38,2025-12-10,15:34:38,GPS,"7","4184","100","0","1.0","11.419183000000000","14.072290000000001","334","0","0","34","-287","-385","-256","-31","-950","468"
"375915",2025-12-10 16:35:04,2025-12-10,16:35:04,GPS,"9","4175","100","0","0.9","11.423814000000000","14.073859000000001","326","0","0","34","-295","-513","-168","49","-916","531"
"375915",2025-12-10 17:34:39,2025-12-10,17:34:39,GPS,"8","4175","100","0","1.1","11.424002000000000","14.073874000000000","302","0","0","33","-311","-552","-140","61","-924","506"
"375915",2025-12-10 18:34:38,2025-12-10,18:34:38,GPS,"7","4173","100","0","1.3","11.423771000000000","14.073869000000000","333","0","0","32","-307","-502","-223","32","-946","476"
"375915",2025-12-10 19:34:40,2025-12-10,19:34:40,GPS,"7","4173","100","0","1.6","11.423795999999999","14.073854000000001","322","0","0","31","-281","-426","-264","-14","-928","506"
"375915",2025-12-10 20:35:04,2025-12-10,20:35:04,GPS,"9","4170","100","0","1.1","11.423790000000000","14.073862999999999","324","0","0","31","-299","-432","-251","28","-957","452"
"375915",2025-12-10 21:34:38,2025-12-10,21:34:38,GPS,"8","4170","100","0","1.0","11.423787000000001","14.073897000000001","333","0","0","32","-359","-585","-102","52","-984","400"
"375915",2025-12-10 22:34:38,2025-12-10,22:34:38,GPS,"9","4170","100","0","1.0","11.423791000000000","14.073845000000000","322","0","0","31","-422","-559","-190","-154","-988","347"
"375915",2025-12-10 23:34:41,2025-12-10,23:34:41,GPS,"7","4170","100","0","1.5","11.423785000000001","14.073912999999999","323","0","0","32","-365","-602","-87","113","-1019","290"
"375915",2025-12-11 00:35:04,2025-12-11,00:35:04,GPS,"8","4170","100","0","1.0","11.423779000000000","14.073881999999999","322","0","0","31","-360","-543","-153","143","-983","322"
"375915",2025-12-11 01:34:38,2025-12-11,01:34:38,GPS,"7","4170","100","0","1.7","11.423678000000001","14.073933000000000","322","0","0","32","-397","-556","-164","-69","-1022","313"
"375915",2025-12-11 02:34:39,2025-12-11,02:34:39,GPS,"6","4170","100","0","1.3","11.423805000000000","14.073846000000000","293","0","256","32","-297","-557","-108","208","-959","419"
"375915",2025-12-11 03:35:05,2025-12-11,03:35:05,GPS,"8","4167","100","0","0.9","11.423802999999999","14.073869999999999","309","0","0","30","-301","-502","-195","23","-900","553"
"375915",2025-12-11 04:34:38,2025-12-11,04:34:38,GPS,"7","4167","100","0","1.0","11.423759000000000","14.073954000000001","298","0","0","31","-294","-444","-253","-94","-898","543"
"375915",2025-12-11 05:34:45,2025-12-11,05:34:45,GPS,"6","4170","100","0","1.4","11.427277999999999","14.071897999999999","343","29","287","29","-453","-596","10","36","-361","398"
"375915",2025-12-11 06:35:04,2025-12-11,06:35:04,GPS,"8","4167","100","0","1.3","11.429501999999999","14.074657000000000","320","0","0","31","-657","15","273","94","-854","606"
"375915",2025-12-11 07:34:38,2025-12-11,07:34:38,GPS,"8","4162","100","0","1.1","11.429497000000000","14.074622000000000","325","2","207","33","-807","-124","-81","121","280","422"
"375915",2025-12-11 08:34:40,2025-12-11,08:34:40,GPS,"7","4153","100","4","1.5","11.409798000000000","14.064183000000000","440","36","259","38","-502","-612","158","134","-276","1012"
"375915",2025-12-11 09:35:05,2025-12-11,09:35:05,GPS,"11","4173","100","0","0.8","11.430731000000000","14.063300999999999","313","0","268","35","-404","-638","62","41","-660","816"
"375915",2025-12-11 10:34:40,2025-12-11,10:34:40,GPS,"10","4173","100","0","1.2","11.432237000000001","14.064095000000000","385","0","0","45","-334","-82","-200","-21","-999","386"
"375915",2025-12-11 11:34:38,2025-12-11,11:34:38,GPS,"8","4173","100","0","1.7","11.431067000000001","14.062072000000001","355","0","0","41","-169","-394","-152","14","-751","744"
"375915",2025-12-11 12:35:13,2025-12-11,12:35:13,GPS,"12","4184","100","0","1.0","11.404643999999999","14.055614000000000","337","0","0","41","-334","-626","-16","16","-770","724"
"375915",2025-12-11 13:34:39,2025-12-11,13:34:39,GPS,"11","4178","100","6","0.9","11.418316000000001","14.054964999999999","660","33","353","38","-112","-419","-11","105","-387","1140"
"375915",2025-12-11 14:35:05,2025-12-11,14:35:05,GPS,"8","4178","100","0","0.9","11.437675000000000","14.058897000000000","331","0","0","44","-169","-300","-171","29","-762","736"
"375915",2025-12-11 15:34:39,2025-12-11,15:34:39,GPS,"6","4175","100","0","1.1","11.435478000000000","14.058074000000000","335","0","0","40","-214","-156","-205","35","-837","652"
"375915",2025-12-11 16:34:41,2025-12-11,16:34:41,GPS,"6","4175","100","0","1.1","11.443277999999999","14.062799999999999","339","0","0","35","-328","75","-52","-11","-792","698"
"375915",2025-12-11 17:34:48,2025-12-11,17:34:48,GPS,"4","4175","100","0","1.7","11.443325000000000","14.062739000000001","315","0","0","32","-438","122","15","36","-981","412"
"375915",2025-12-11 18:35:04,2025-12-11,18:35:04,GPS,"11","4175","100","0","0.7","11.443272000000000","14.062742999999999","327","0","0","33","-361","78","-104","4","-927","507"
"375915",2025-12-11 19:34:39,2025-12-11,19:34:39,GPS,"11","4170","100","0","1.0","11.443280000000000","14.062772000000001","320","0","341","32","-336","69","-112","23","-832","646"
"375915",2025-12-11 20:34:43,2025-12-11,20:34:43,GPS,"8","4167","100","0","1.7","11.443171000000000","14.062711999999999","344","0","179","31","-350","12","-207","10","-980","408"
"375915",2025-12-11 21:34:41,2025-12-11,21:34:41,GPS,"5","4170","100","0","1.8","11.443455000000000","14.062492000000001","312","0","0","31","-335","7","-202","-12","-945","471"
"375915",2025-12-11 22:35:04,2025-12-11,22:35:04,GPS,"7","4170","100","0","1.0","11.443289000000000","14.062721000000000","331","0","0","30","-429","121","139","-182","-972","371"
"375915",2025-12-11 23:34:39,2025-12-11,23:34:39,GPS,"7","4170","100","0","1.1","11.443073000000000","14.062932999999999","291","0","0","29","-427","106","192","-174","-988","318"
"375915",2025-12-12 00:35:05,2025-12-12,00:35:05,GPS,"7","4170","100","0","1.4","11.443291000000000","14.062726000000000","317","0","0","29","-451","100","192","-196","-961","378"
"375915",2025-12-12 01:34:45,2025-12-12,01:34:45,GPS,"6","4170","100","0","1.4","11.443256999999999","14.062685000000000","313","0","0","29","-527","132","0","225","-984","333"
"375915",2025-12-12 02:34:43,2025-12-12,02:34:43,GPS,"6","4170","100","0","1.9","11.443272000000000","14.062590999999999","296","0","256","30","-473","93","215","-123","-989","358"
"375915",2025-12-12 03:35:05,2025-12-12,03:35:05,GPS,"10","4167","100","0","0.8","11.443307000000001","14.062744000000000","324","0","274","31","-509","101","207","-60","-960","445"
"375915",2025-12-12 04:34:41,2025-12-12,04:34:41,GPS,"9","4167","100","0","1.0","11.442045000000000","14.067081000000000","327","0","163","29","-654","-401","332","56","-889","564"
"375915",2025-12-12 05:34:42,2025-12-12,05:34:42,GPS,"8","4167","100","0","1.2","11.440776000000000","14.067878000000000","314","0","314","29","-626","7","288","-25","-876","569"
"375915",2025-12-12 06:35:13,2025-12-12,06:35:13,GPS,"12","4167","100","0","0.7","11.440788000000000","14.067838000000000","318","0","0","31","-580","2","308","-4","-953","474"
"375915",2025-12-12 07:34:40,2025-12-12,07:34:40,GPS,"12","4159","100","0","0.8","11.440749000000000","14.067869000000000","324","0","161","33","-561","38","281","-10","-950","468"
"375915",2025-12-12 08:34:41,2025-12-12,08:34:41,GPS,"6","4153","100","0","1.2","11.439749000000001","14.069568000000000","332","0","0","33","-536","112","153","10","-843","626"
"375915",2025-12-12 09:35:05,2025-12-12,09:35:05,GPS,"11","4153","100","0","0.7","11.439221999999999","14.069696000000000","321","0","0","35","-701","-512","188","73","-435","939"
"375915",2025-12-12 10:34:40,2025-12-12,10:34:40,GPS,"9","4153","100","4","0.8","11.431274999999999","14.063157000000000","588","10","56","37","-237","42","-4","194","-224","1119"
"375915",2025-12-12 11:34:40,2025-12-12,11:34:40,GPS,"7","4164","100","7","1.1","11.417202000000000","14.082250999999999","595","39","99","39","-501","132","81","138","-371","1060"
"375915",2025-12-12 12:35:13,2025-12-12,12:35:13,GPS,"11","4175","100","7","0.8","11.392184000000000","14.097633000000000","591","44","293","39","-380","-628","39","341","-455","1301"
"375915",2025-12-12 13:34:40,2025-12-12,13:34:40,GPS,"11","4181","100","0","0.8","11.411025000000000","14.053917999999999","335","0","0","41","-401","98","20","0","-910","547"
"375915",2025-12-12 14:35:05,2025-12-12,14:35:05,GPS,"8","4178","100","0","0.9","11.403570999999999","14.060347000000000","334","0","0","39","-716","-271","371","-99","-791","688"
"375915",2025-12-12 15:34:43,2025-12-12,15:34:43,GPS,"6","4175","100","0","1.1","11.403950999999999","14.060914000000000","299","0","0","38","-235","-173","-221","16","-868","607"
"375915",2025-12-12 16:34:43,2025-12-12,16:34:43,GPS,"6","4175","100","0","1.4","11.403810000000000","14.060924000000000","361","0","345","35","-282","-178","-278","38","-953","480"
"375915",2025-12-12 17:34:40,2025-12-12,17:34:40,GPS,"5","4175","100","0","1.3","11.403857000000000","14.060962999999999","335","0","0","33","-316","-295","-306","40","-1001","373"
"375915",2025-12-12 18:35:04,2025-12-12,18:35:04,GPS,"6","4173","100","0","1.0","11.403865000000000","14.060933000000000","330","0","0","32","-332","-293","-314","64","-1010","338"
"375915",2025-12-12 19:34:40,2025-12-12,19:34:40,GPS,"6","4164","100","0","1.3","11.403884000000000","14.060985000000001","316","0","298","32","-268","-320","-278","44","-943","489"
"375915",2025-12-12 20:34:40,2025-12-12,20:34:40,GPS,"5","4153","100","0","1.8","11.404051000000001","14.060936999999999","301","0","0","32","-348","-507","-196","-18","-982","455"
"375915",2025-12-12 21:35:05,2025-12-12,21:35:05,GPS,"6","4153","100","0","1.1","11.403878000000001","14.060940000000000","332","0","0","31","-485","-608","67","24","-796","688"
"375915",2025-12-12 22:34:40,2025-12-12,22:34:40,GPS,"6","4153","100","0","1.1","11.403860999999999","14.060938000000000","338","0","0","33","-520","-628","83","-80","-802","665"
"375915",2025-12-12 23:34:40,2025-12-12,23:34:40,GPS,"5","4153","100","0","1.3","11.403870000000000","14.060921000000000","331","0","148","33","-518","-615","49","-143","-774","694"
"375915",2025-12-13 00:35:04,2025-12-13,00:35:04,GPS,"7","4153","100","0","1.0","11.403858000000000","14.060949000000001","331","0","0","33","-442","-595","182","242","-770","692"
"375915",2025-12-13 01:34:40,2025-12-13,01:34:40,GPS,"7","4153","100","0","1.0","11.403905000000000","14.060912999999999","322","0","0","33","-452","-599","179","234","-791","669"
"375915",2025-12-13 02:34:41,2025-12-13,02:34:41,GPS,"7","4153","100","0","0.9","11.403905000000000","14.060924999999999","319","0","0","31","-553","-612","32","-218","-774","668"
"375915",2025-12-13 03:34:42,2025-12-13,03:34:42,GPS,"5","4153","100","0","1.2","11.403800000000000","14.060886999999999","313","0","0","31","-360","-624","127","304","-822","595"
"375915",2025-12-13 04:35:04,2025-12-13,04:35:04,GPS,"6","4153","100","0","1.3","11.403888000000000","14.060902000000000","317","0","0","31","-469","-595","-72","-261","-746","679"
"375915",2025-12-13 05:34:45,2025-12-13,05:34:45,GPS,"5","4153","100","0","1.9","11.403556000000000","14.060385000000000","339","0","0","29","-432","-611","-19","-13","-894","556"
"375915",2025-12-13 06:35:05,2025-12-13,06:35:05,GPS,"10","4151","100","0","0.8","11.403593000000001","14.060328000000000","325","0","0","35","-547","-582","250","43","-911","545"
"375915",2025-12-13 07:34:41,2025-12-13,07:34:41,GPS,"10","4145","99","0","0.9","11.403615000000000","14.058312000000001","337","0","129","38","-164","-123","-119","207","-537","875"
"375915",2025-12-13 08:34:41,2025-12-13,08:34:41,GPS,"9","4145","99","6","1.1","11.390647000000000","14.066929000000000","485","34","40","37","-167","-19","27","203","-290","1067"
"375915",2025-12-13 09:34:41,2025-12-13,09:34:41,GPS,"7","4170","100","11","1.4","11.357576999999999","14.072943000000000","507","0","0","39","-293","68","20","148","-163","999"
